-185.387,5.39626
-185.365,-4.11894
-185.342,13.1634
-185.319,3.80925
-185.297,-1.19914
-185.274,2.05602
-185.251,-13.6180
-185.229,-3.76086
-185.206,-5.52929
-185.183,-11.4207
-185.161,8.91863
-185.138,-14.4445
-185.116,9.84266
-185.093,-2.15694
-185.070,-9.67902
-185.048,-2.54241
-185.025,0.402673
-185.002,5.77629
-184.980,1.21192
-184.957,-2.24992
-184.934,3.37931
-184.912,-13.6939
-184.889,-8.01381
-184.867,15.4444
-184.844,1.80392
-184.821,3.09609
-184.799,-14.7450
-184.776,4.90067
-184.753,0.0147012
-184.731,-1.31904
-184.708,-3.89231
-184.685,6.46522
-184.663,23.3807
-184.640,8.69803
-184.618,3.71278
-184.595,5.09504
-184.572,6.43205
-184.550,13.1982
-184.527,-4.80044
-184.504,-8.77251
-184.482,-2.49668
-184.459,-1.69994
-184.436,-12.1710
-184.414,2.85193
-184.391,0.880840
-184.369,2.08224
-184.346,4.93148
-184.323,-2.90069
-184.301,-5.68744
-184.278,14.0433
-184.255,9.71938
-184.233,-4.49081
-184.210,10.6287
-184.187,-2.24447
-184.165,0.196926
-184.142,-1.57901
-184.120,2.66343
-184.097,10.2840
-184.074,-8.62792
-184.052,-0.285559
-184.029,-10.3997
-184.006,-0.346724
-183.984,-1.70214
-183.961,-6.09366
-183.938,5.26813
-183.916,10.6126
-183.893,11.5901
-183.871,-0.925833
-183.848,15.3187
-183.825,-8.57598
-183.803,3.04365
-183.780,-6.16918
-183.757,12.8419
-183.735,20.0331
-183.712,0.209319
-183.689,4.37829
-183.667,12.9722
-183.644,4.02263
-183.622,4.10360
-183.599,-2.79951
-183.576,-7.73362
-183.554,-2.32352
-183.531,-8.01857
-183.508,1.84453
-183.486,1.37702
-183.463,-1.77034
-183.440,-1.51709
-183.418,2.43960
-183.395,-3.99395
-183.373,6.30989
-183.350,-0.245060
-183.327,-2.50542
-183.305,1.71922
-183.282,-10.8232
-183.259,-3.05214
-183.237,9.45494
-183.214,-4.73201
-183.191,-1.86351
-183.169,-2.28083
-183.146,8.29184
-183.124,0.00423420
-183.101,-8.29073
-183.078,-5.66110
-183.056,-10.9314
-183.033,2.85759
-183.010,4.20767
-182.988,6.31661
-182.965,6.00645
-182.942,6.55359
-182.920,8.13990
-182.897,-9.04121
-182.875,-3.17445
-182.852,-1.78711
-182.829,8.60958
-182.807,4.00723
-182.784,9.09540
-182.761,0.763934
-182.739,-5.46470
-182.716,1.09695
-182.693,4.15713
-182.671,-14.1449
-182.648,0.0817571
-182.626,-2.55088
-182.603,0.844477
-182.580,-3.82271
-182.558,4.74187
-182.535,-0.108159
-182.512,9.67194
-182.490,8.47634
-182.467,5.13771
-182.444,-1.52131
-182.422,0.641621
-182.399,12.5861
-182.377,-1.21273
-182.354,-3.73549
-182.331,0.185497
-182.309,11.0865
-182.286,2.37193
-182.263,10.3331
-182.241,4.93469
-182.218,8.08753
-182.196,-7.68788
-182.173,-4.72142
-182.150,-4.17962
-182.128,0.348533
-182.105,-3.63385
-182.082,-8.87946
-182.060,-0.941512
-182.037,-2.50888
-182.014,-0.530969
-181.992,4.79992
-181.969,-0.614266
-181.947,4.25437
-181.924,-1.95518
-181.901,5.53910
-181.879,5.50940
-181.856,1.27182
-181.833,18.7645
-181.811,5.97517
-181.788,7.69010
-181.765,12.1556
-181.743,3.03546
-181.720,-1.95713
-181.698,-12.0043
-181.675,0.265807
-181.652,-7.63068
-181.630,3.21290
-181.607,-8.64208
-181.584,6.86073
-181.562,2.58732
-181.539,0.124833
-181.516,7.53519
-181.494,2.79316
-181.471,0.901417
-181.449,-3.43296
-181.426,8.87481
-181.403,3.25555
-181.381,4.02702
-181.358,5.25465
-181.335,-7.76349
-181.313,-7.68980
-181.290,6.07267
-181.267,8.33664
-181.245,-3.52123
-181.222,-3.28247
-181.200,6.01144
-181.177,9.42168
-181.154,0.347312
-181.132,4.77608
-181.109,-2.61385
-181.086,-9.35405
-181.064,12.2933
-181.041,4.48497
-181.018,11.4815
-180.996,7.69579
-180.973,-6.14690
-180.951,-3.25733
-180.928,-3.16330
-180.905,2.81315
-180.883,16.2635
-180.860,0.0258603
-180.837,-4.68751
-180.815,3.34707
-180.792,-1.03543
-180.769,4.44925
-180.747,-1.66137
-180.724,2.43244
-180.702,5.93460
-180.679,-12.1157
-180.656,-8.90630
-180.634,-3.94190
-180.611,-0.994883
-180.588,7.96578
-180.566,-0.384961
-180.543,4.09368
-180.520,10.2561
-180.498,-4.29277
-180.475,5.42869
-180.453,10.8552
-180.430,-6.25904
-180.407,-8.61983
-180.385,5.95959
-180.362,4.49643
-180.339,-0.506068
-180.317,1.39099
-180.294,9.56097
-180.271,0.962530
-180.249,-0.875313
-180.226,-0.489012
-180.204,12.3129
-180.181,-3.09386
-180.158,1.41875
-180.136,5.45463
-180.113,-0.403084
-180.090,-5.85493
-180.068,-11.0387
-180.045,4.76244
-180.022,-9.43653
-180.000,-0.228790
-179.977,-5.75438
-179.955,1.16303
-179.932,8.23876
-179.909,4.70939
-179.887,-0.622278
-179.864,3.83503
-179.841,-3.40174
-179.819,-1.74239
-179.796,-3.23810
-179.773,-2.64828
-179.751,-3.79140
-179.728,6.98717
-179.706,-7.80453
-179.683,9.47202
-179.660,-8.20365
-179.638,-6.38633
-179.615,-0.984745
-179.592,-3.52948
-179.570,1.89881
-179.547,1.74473
-179.524,4.32308
-179.502,10.5412
-179.479,1.03629
-179.457,-6.16909
-179.434,4.06746
-179.411,-3.32074
-179.389,2.07705
-179.366,0.516074
-179.343,-2.57311
-179.321,0.334269
-179.298,6.52391
-179.275,2.57820
-179.253,0.0620334
-179.230,-2.93470
-179.208,-10.1534
-179.185,-6.54989
-179.162,8.45941
-179.140,-4.69118
-179.117,8.50114
-179.094,4.23356
-179.072,9.61249
-179.049,0.0238330
-179.026,1.33579
-179.004,0.0161213
-178.981,-2.39414
-178.959,6.12958
-178.936,-2.84168
-178.913,-5.40711
-178.891,9.38339
-178.868,13.8984
-178.845,5.48773
-178.823,-7.65598
-178.800,-0.867469
-178.777,3.82022
-178.755,9.20984
-178.732,-4.87632
-178.710,9.33424
-178.687,-0.0147350
-178.664,5.40243
-178.642,-5.68646
-178.619,-10.2874
-178.596,-9.41118
-178.574,-4.62323
-178.551,-3.80331
-178.529,5.33183
-178.506,3.84815
-178.483,-13.0225
-178.461,5.87588
-178.438,-3.22732
-178.415,-5.40030
-178.393,5.91194
-178.370,-7.67319
-178.347,3.45864
-178.325,10.1597
-178.302,-3.72264
-178.280,-3.35910
-178.257,20.8645
-178.234,-4.44001
-178.212,7.65247
-178.189,5.94555
-178.166,-6.38821
-178.144,-7.46461
-178.121,-12.4991
-178.098,9.39942
-178.076,8.18752
-178.053,12.8784
-178.031,14.3307
-178.008,5.69207
-177.985,1.60566
-177.963,-2.94813
-177.940,-9.03466
-177.917,0.829047
-177.895,1.56841
-177.872,-1.46661
-177.849,-1.35139
-177.827,-2.78147
-177.804,7.72064
-177.782,1.99338
-177.759,-3.36477
-177.736,6.43916
-177.714,8.72159
-177.691,-10.3693
-177.668,-7.59983
-177.646,-1.48809
-177.623,7.71413
-177.600,-4.58270
-177.578,-2.38379
-177.555,9.82057
-177.533,9.41112
-177.510,-1.14260
-177.487,-8.53009
-177.465,3.83979
-177.442,-6.13399
-177.419,-3.95112
-177.397,-5.17386
-177.374,0.0149389
-177.351,19.6679
-177.329,3.15673
-177.306,2.85692
-177.284,8.26354
-177.261,-6.38583
-177.238,9.60718
-177.216,-15.0526
-177.193,-3.84528
-177.170,8.43937
-177.148,0.0595060
-177.125,-13.8879
-177.102,1.93966
-177.080,-5.81752
-177.057,7.77073
-177.035,-3.72857
-177.012,-4.65530
-176.989,-1.80060
-176.967,-6.86301
-176.944,-12.9153
-176.921,3.13988
-176.899,7.30885
-176.876,-0.191720
-176.853,-16.2134
-176.831,-5.63648
-176.808,-4.52403
-176.786,-0.535133
-176.763,8.58792
-176.740,-6.99484
-176.718,-7.50140
-176.695,-6.44121
-176.672,-5.76781
-176.650,-4.71735
-176.627,-5.29538
-176.604,0.411264
-176.582,2.14093
-176.559,2.58265
-176.537,-1.59236
-176.514,-2.83620
-176.491,0.113068
-176.469,-13.7567
-176.446,-1.12975
-176.423,-4.39841
-176.401,11.6590
-176.378,2.97171
-176.355,0.501432
-176.333,-5.08468
-176.310,-3.33683
-176.288,3.54516
-176.265,0.476159
-176.242,2.44685
-176.220,-1.09750
-176.197,-5.55469
-176.174,-5.86623
-176.152,-1.83423
-176.129,-6.71059
-176.106,-8.74495
-176.084,-6.52910
-176.061,-2.10689
-176.039,6.51145
-176.016,5.21515
-175.993,0.357073
-175.971,-2.02899
-175.948,-5.39702
-175.925,-0.0814408
-175.903,0.175915
-175.880,-7.25683
-175.857,-1.46355
-175.835,0.468844
-175.812,-7.42697
-175.790,11.6376
-175.767,1.26431
-175.744,4.06566
-175.722,10.4945
-175.699,2.87368
-175.676,9.51716
-175.654,6.83771
-175.631,0.303296
-175.608,14.9898
-175.586,8.29526
-175.563,7.23540
-175.541,-4.02986
-175.518,4.82681
-175.495,-1.82059
-175.473,-1.57816
-175.450,-10.9709
-175.427,10.9843
-175.405,-3.71701
-175.382,-2.53872
-175.359,1.58059
-175.337,-13.2287
-175.314,7.16091
-175.292,-10.2523
-175.269,1.39211
-175.246,2.10394
-175.224,1.85956
-175.201,5.43100
-175.178,-2.86929
-175.156,1.41775
-175.133,-8.96182
-175.111,-0.689308
-175.088,-2.17153
-175.065,-9.50468
-175.043,10.1235
-175.020,10.0815
-174.997,7.08170
-174.975,9.33380
-174.952,15.4328
-174.929,4.26699
-174.907,8.56465
-174.884,1.41897
-174.862,7.12945
-174.839,4.51470
-174.816,-1.94308
-174.794,-2.97559
-174.771,-0.120144
-174.748,4.61164
-174.726,-17.1035
-174.703,2.17674
-174.680,10.6308
-174.658,-0.0345077
-174.635,4.15610
-174.613,1.83358
-174.590,5.03396
-174.567,1.54013
-174.545,5.84588
-174.522,-13.2035
-174.499,-1.69727
-174.477,3.00946
-174.454,4.59934
-174.431,7.39406
-174.409,0.0769127
-174.386,5.98093
-174.364,-7.36664
-174.341,-0.230970
-174.318,-0.977327
-174.296,1.76465
-174.273,1.00001
-174.250,-5.08624
-174.228,6.05882
-174.205,-1.75590
-174.182,-7.10621
-174.160,13.8553
-174.137,-0.0697747
-174.115,4.05698
-174.092,-6.41089
-174.069,-11.9206
-174.047,-8.60560
-174.024,-0.422614
-174.001,-1.35270
-173.979,10.4347
-173.956,-5.24969
-173.933,-0.0283388
-173.911,-5.56979
-173.888,2.19189
-173.866,-1.03235
-173.843,3.32398
-173.820,0.944603
-173.798,-1.63954
-173.775,8.85584
-173.752,-6.97533
-173.730,7.16505
-173.707,-15.4542
-173.684,8.09768
-173.662,3.57388
-173.639,-5.56888
-173.617,1.20124
-173.594,-0.930799
-173.571,7.00029
-173.549,9.58355
-173.526,-14.3842
-173.503,3.81420
-173.481,-5.06816
-173.458,10.8189
-173.435,-5.85899
-173.413,-13.2167
-173.390,-9.55259
-173.368,6.23863
-173.345,2.92423
-173.322,-5.25515
-173.300,-12.3178
-173.277,-10.7509
-173.254,-4.90171
-173.232,13.5765
-173.209,10.9738
-173.186,1.10109
-173.164,3.49256
-173.141,-4.66006
-173.119,2.70362
-173.096,-7.61243
-173.073,19.8189
-173.051,0.449033
-173.028,0.938632
-173.005,2.43562
-172.983,-9.38374
-172.960,5.44292
-172.937,6.95582
-172.915,13.0425
-172.892,-2.70201
-172.870,-2.19192
-172.847,-0.648069
-172.824,5.40965
-172.802,4.63541
-172.779,-4.88967
-172.756,8.90051
-172.734,-1.89995
-172.711,-1.87250
-172.688,-7.98664
-172.666,3.22958
-172.643,3.97923
-172.621,-0.398595
-172.598,6.04267
-172.575,2.13310
-172.553,-0.904319
-172.530,9.51287
-172.507,-10.3392
-172.485,2.05447
-172.462,2.59057
-172.439,11.9856
-172.417,1.21660
-172.394,6.62665
-172.372,-2.56188
-172.349,-6.71922
-172.326,-10.7881
-172.304,15.2732
-172.281,-0.456344
-172.258,3.87046
-172.236,9.83621
-172.213,-5.11128
-172.190,-0.556819
-172.168,10.5265
-172.145,1.48891
-172.123,-5.15444
-172.100,5.65194
-172.077,11.7598
-172.055,-10.6863
-172.032,12.5709
-172.009,4.36653
-171.987,5.05621
-171.964,-7.61461
-171.941,2.67804
-171.919,-6.06081
-171.896,-5.38312
-171.874,5.63202
-171.851,4.95459
-171.828,-4.62450
-171.806,1.04199
-171.783,-0.974702
-171.760,5.38197
-171.738,-5.95045
-171.715,-2.07441
-171.692,-2.12288
-171.670,2.37156
-171.647,9.21389
-171.625,1.72269
-171.602,3.37558
-171.579,-0.660751
-171.557,-9.27703
-171.534,2.77741
-171.511,1.39300
-171.489,2.31106
-171.466,6.29095
-171.444,4.79451
-171.421,4.31253
-171.398,5.10165
-171.376,-2.43508
-171.353,5.35355
-171.330,-7.26921
-171.308,-5.49189
-171.285,0.823789
-171.262,2.06913
-171.240,-7.24338
-171.217,4.29555
-171.195,4.47036
-171.172,0.632781
-171.149,6.96792
-171.127,-0.496446
-171.104,-3.60867
-171.081,3.70372
-171.059,3.26136
-171.036,-7.70122
-171.013,-16.6881
-170.991,0.801692
-170.968,-2.55361
-170.946,-1.10556
-170.923,-9.41203
-170.900,3.37230
-170.878,-6.88453
-170.855,0.647269
-170.832,-5.66477
-170.810,-10.8463
-170.787,5.55303
-170.764,2.09309
-170.742,-6.79962
-170.719,2.25565
-170.697,-0.473394
-170.674,9.98532
-170.651,-0.545971
-170.629,5.28990
-170.606,-1.29216
-170.583,2.89878
-170.561,6.56929
-170.538,7.99198
-170.515,6.67210
-170.493,7.94777
-170.470,-0.619119
-170.448,-2.25400
-170.425,3.53070
-170.402,3.84403
-170.380,-7.09503
-170.357,-2.27237
-170.334,-2.63149
-170.312,-0.945020
-170.289,-5.40930
-170.266,9.29947
-170.244,9.09145
-170.221,1.90655
-170.199,3.85070
-170.176,-0.591298
-170.153,-0.209041
-170.131,7.48479
-170.108,7.64957
-170.085,-3.18772
-170.063,9.76106
-170.040,-8.65323
-170.017,2.46044
-169.995,11.7007
-169.972,-8.39007
-169.950,-0.213999
-169.927,-9.75559
-169.904,13.3857
-169.882,3.50951
-169.859,5.99062
-169.836,4.11394
-169.814,-4.89787
-169.791,-4.73125
-169.768,9.03790
-169.746,-0.0308413
-169.723,4.09578
-169.701,10.8370
-169.678,2.93950
-169.655,-0.982146
-169.633,-0.624374
-169.610,-1.37865
-169.587,14.8591
-169.565,-1.03115
-169.542,4.35756
-169.519,-8.87755
-169.497,-5.45736
-169.474,-10.2339
-169.452,-6.71530
-169.429,-3.25147
-169.406,-9.69489
-169.384,13.8772
-169.361,-4.76407
-169.338,8.01392
-169.316,-0.593213
-169.293,-7.21497
-169.270,-0.858747
-169.248,8.18203
-169.225,3.93983
-169.203,-4.99275
-169.180,10.0255
-169.157,6.91828
-169.135,-2.24076
-169.112,-13.9079
-169.089,6.04411
-169.067,-6.64136
-169.044,7.28998
-169.021,2.03071
-168.999,8.19183
-168.976,1.56318
-168.954,-5.42290
-168.931,-9.31549
-168.908,14.3918
-168.886,4.23221
-168.863,0.165007
-168.840,-0.885082
-168.818,2.17318
-168.795,1.94381
-168.772,6.60098
-168.750,-4.42202
-168.727,-0.587243
-168.705,-2.45791
-168.682,3.81580
-168.659,2.60108
-168.637,5.51967
-168.614,-7.28721
-168.591,0.562536
-168.569,2.20707
-168.546,-12.4839
-168.523,0.794892
-168.501,0.335706
-168.478,-8.69577
-168.456,-14.6992
-168.433,3.94637
-168.410,0.755951
-168.388,1.74570
-168.365,0.201532
-168.342,-7.58682
-168.320,-0.984459
-168.297,0.678048
-168.274,-0.647532
-168.252,1.48026
-168.229,5.26393
-168.207,-2.05901
-168.184,4.15807
-168.161,-5.82458
-168.139,-0.578443
-168.116,6.32988
-168.093,1.39129
-168.071,5.65491
-168.048,7.92765
-168.025,-9.51616
-168.003,6.46145
-167.980,3.78800
-167.958,-7.96014
-167.935,7.84561
-167.912,1.91044
-167.890,-1.52412
-167.867,-3.32301
-167.844,-8.82864
-167.822,-7.99155
-167.799,1.41338
-167.777,6.81568
-167.754,-7.20520
-167.731,8.92129
-167.709,-4.53399
-167.686,-13.4105
-167.663,-6.42328
-167.641,-4.67804
-167.618,10.6278
-167.595,1.84941
-167.573,-2.06512
-167.550,3.76626
-167.528,-7.36902
-167.505,-4.02817
-167.482,-4.61297
-167.460,-9.36663
-167.437,12.8189
-167.414,-2.45592
-167.392,-9.11024
-167.369,1.31245
-167.346,-3.02624
-167.324,0.423020
-167.301,-12.5182
-167.279,3.03046
-167.256,1.64667
-167.233,-6.28704
-167.211,0.300604
-167.188,-0.550074
-167.165,-4.40158
-167.143,-1.17085
-167.120,-10.7706
-167.097,-6.70166
-167.075,-0.892472
-167.052,3.96627
-167.030,6.40699
-167.007,2.06051
-166.984,3.60042
-166.962,-7.04496
-166.939,8.08296
-166.916,-3.72180
-166.894,6.16286
-166.871,-3.63749
-166.848,9.47317
-166.826,6.50463
-166.803,-2.19929
-166.781,0.507469
-166.758,-5.09971
-166.735,-6.52705
-166.713,2.05363
-166.690,-3.77888
-166.667,7.97580
-166.645,2.30398
-166.622,7.50260
-166.599,-0.0997397
-166.577,-0.650179
-166.554,16.3760
-166.532,-3.76740
-166.509,-1.01380
-166.486,0.634074
-166.464,-0.162337
-166.441,14.0134
-166.418,1.53287
-166.396,0.453182
-166.373,11.8602
-166.350,3.77402
-166.328,2.66786
-166.305,-3.77348
-166.283,-0.822928
-166.260,-5.29898
-166.237,-8.51389
-166.215,-3.00333
-166.192,2.30659
-166.169,-6.08681
-166.147,22.5776
-166.124,-3.72303
-166.101,2.79191
-166.079,3.53608
-166.056,1.93858
