-185.421,-0.518303
-185.410,7.31682
-185.398,-7.33173
-185.387,-1.55405
-185.376,-3.75535
-185.365,0.105865
-185.353,-6.34436
-185.342,-6.73607
-185.331,1.52885
-185.319,-11.2993
-185.308,3.70590
-185.297,2.30307
-185.285,0.400892
-185.274,4.09041
-185.263,2.29936
-185.251,-2.70057
-185.240,-6.67194
-185.229,4.72884
-185.217,1.64172
-185.206,-9.15577
-185.195,0.919492
-185.183,-2.49014
-185.172,-4.75431
-185.161,-1.02530
-185.149,5.16508
-185.138,0.515980
-185.127,2.84913
-185.116,-2.38068
-185.104,-4.53578
-185.093,0.339244
-185.082,3.51859
-185.070,4.46911
-185.059,1.74336
-185.048,8.56048
-185.036,7.26279
-185.025,-3.78467
-185.014,-6.70786
-185.002,2.95668
-184.991,8.63758
-184.980,-1.65831
-184.968,2.25354
-184.957,2.81606
-184.946,-2.35636
-184.934,-3.72849
-184.923,-0.398451
-184.912,-4.06810
-184.900,-5.16881
-184.889,0.933530
-184.878,12.4816
-184.867,-0.255245
-184.855,-4.58460
-184.844,7.19740
-184.833,7.67377
-184.821,2.23984
-184.810,-3.21606
-184.799,-1.01984
-184.787,0.688039
-184.776,2.99998
-184.765,0.684292
-184.753,4.49632
-184.742,10.0714
-184.731,-2.90231
-184.719,-0.279151
-184.708,-1.71027
-184.697,-4.89110
-184.685,0.0252185
-184.674,-1.23961
-184.663,-7.65927
-184.651,-6.31536
-184.640,-9.21029
-184.629,0.759930
-184.618,-5.56064
-184.606,-9.56860
-184.595,-2.76453
-184.584,2.75682
-184.572,2.67751
-184.561,3.68261
-184.550,-4.36653
-184.538,2.91064
-184.527,4.17077
-184.516,-0.0551727
-184.504,-0.663682
-184.493,8.51513
-184.482,-0.424836
-184.470,0.0674406
-184.459,3.13995
-184.448,-0.374611
-184.436,-5.08335
-184.425,2.55288
-184.414,1.91008
-184.402,7.13513
-184.391,0.514062
-184.380,-3.85993
-184.369,-1.76767
-184.357,-3.42332
-184.346,7.05826
-184.335,-4.35255
-184.323,-6.05999
-184.312,-2.71357
-184.301,-6.12810
-184.289,4.30818
-184.278,-2.74982
-184.267,5.59116
-184.255,-4.48027
-184.244,-6.67622
-184.233,4.08841
-184.221,-8.33740
-184.210,0.904922
-184.199,2.47170
-184.187,0.426511
-184.176,4.33077
-184.165,-0.550881
-184.154,3.51007
-184.142,-0.907427
-184.131,2.26653
-184.120,0.126961
-184.108,3.00879
-184.097,-0.865134
-184.086,1.86374
